Date,Category,Amount,Description
2025-09-01,Food,150,Breakfast
2025-09-01,Hello,300,Hello1
2025-09-02,Food,200,Lunch
2025-09-02,Shopping,300,Groceries
2025-09-03,Food,120,Dinner
2025-09-03,Transport,75,Taxi
2025-09-04,Shopping,500,Clothes
2025-09-04,Health,250,Medicines
2025-09-05,Food,80,Breakfast
2025-09-05,Transport,60,Metro
2025-09-06,Food,150,Lunch
2025-09-06,Entertainment,100,Movie
2025-09-07,Food,200,Dinner
2025-09-07,Shopping,300,Electronics
2025-09-08,Health,120,Doctor visit
2025-09-08,Transport,50,Bus fare
2025-09-09,Shopping,400,Shoes
2025-09-09,Food,90,Lunch
2025-09-10,Transport,60,Taxi
2025-09-10,Food,180,Dinner
2025-09-11,Entertainment,120,Concert
2025-09-11,Shopping,300,Groceries
2025-09-12,Transport,50,Metro
2025-09-12,Food,100,Breakfast
2025-09-13,Food,150,Lunch
2025-10-08,New,1000,Neww
